Agency Name,State Name [District] Latest available year,Locale,State Abbr [District] Latest available year,Pupil Teacher Ratio,Total Students All Grades (Excludes AE),TCE - El-Sec Education,TCE - Instruction,TCE - Support Services,TCE - Salary,TCE - Other El-Sec Programs,TCE - Benefits,TFEDREV,TSTATEREV,TLOCREV,TOTALREV,Fall Membership,TOTALREV per Pupil,TLOCREV per Pupil,TSTREV per Pupil,TFEDREV per Pupil,TCE - Instruction per Pupil,TCE - Support Services per Pupil,TCE - Other El-Sec Programs per Pupil,TCE - Salary per Pupil,TCE - Benefits per Pupil,TCE - El-Sec Education per Pupil,TCE - Instruction per Pupil,TCE - Non El-Sec Programs per Pupil,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,Total Race/Ethnicity,Number Public Schools
ALLEGANY COUNTY PUBLIC SCHOOLS,Maryland,13-City: Small,MD ,14.29,8539,121513000,77611000,39327000,70278000,4575000,31839000,12183000,92484000,35299000,139966000,8539,16391,4134,10831,1427,9089,4606,536,8230,3729,14230,9089,52,‡,‡,141,285,7470,‡,549,8539,22
ANNE ARUNDEL COUNTY PUBLIC SCHOOLS,Maryland,21-Suburb: Large,MD ,14.83,83300,1166730000,729491000,406117000,664812000,31122000,299817000,67162000,467193000,840677000,1375032000,83300,16507,10092,5609,806,8757,4875,374,7981,3599,14006,8757,7,235,3160,13206,17599,43800,‡,5118,83300,124
BALTIMORE CITY PUBLIC SCHOOLS,Maryland,11-City: Large,MD ,16.08,79297,1259867000,796692000,409520000,664332000,53655000,310140000,162921000,953404000,575669000,1691994000,79297,21337,7260,12023,2055,10047,5164,677,8378,3911,15888,10047,0,‡,‡,8969,62304,6170,‡,‡,79297,166
BALTIMORE COUNTY PUBLIC SCHOOLS,Maryland,21-Suburb: Large,MD ,15.39,113814,1653293000,1024876000,579356000,1002126000,49061000,389822000,113397000,810198000,968130000,1891725000,113814,16621,8506,7119,996,9005,5090,431,8805,3425,14526,9005,6,501,8179,11905,44835,42593,‡,5650,113814,174
CALVERT COUNTY PUBLIC SCHOOLS,Maryland,41-Rural: Fringe,MD ,15.94,15936,231620000,146575000,80321000,142174000,4724000,47874000,10975000,104737000,150466000,266178000,15936,16703,9442,6572,689,9198,5040,296,8922,3004,14534,9198,93,‡,262,1011,2035,11168,‡,1417,15936,25
CAROLINE COUNTY PUBLIC SCHOOLS,Maryland,42-Rural: Distant,MD ,13.81,5829,83226000,51458000,28045000,48977000,3723000,21053000,9199000,61219000,19239000,89657000,5829,15381,3301,10502,1578,8828,4811,639,8402,3612,14278,8828,103,‡,73,842,848,3624,‡,426,5829,10
CARROLL COUNTY PUBLIC SCHOOLS,Maryland,23-Suburb: Small,MD ,14.41,25179,357943000,221612000,129970000,207773000,6361000,96091000,15357000,161788000,221909000,399054000,25179,15849,8813,6426,610,8801,5162,253,8252,3816,14216,8801,12,‡,698,1705,993,20827,‡,861,25179,44
CECIL COUNTY PUBLIC SCHOOLS,Maryland,41-Rural: Fringe,MD ,13.13,15307,220460000,138671000,75576000,133479000,6213000,55662000,16687000,125560000,101842000,244089000,15307,15946,6653,8203,1090,9059,4937,406,8720,3636,14403,9059,37,‡,113,1107,1450,11633,‡,948,15307,29
CHARLES COUNTY PUBLIC SCHOOLS,Maryland,22-Suburb: Mid-size,MD ,15.30,27108,399368000,231490000,154281000,226978000,13597000,98436000,21689000,220294000,221949000,463932000,27108,17114,8188,8127,800,8540,5691,502,8373,3631,14732,8540,113,108,820,2446,15085,6545,‡,2060,27108,38
DORCHESTER COUNTY PUBLIC SCHOOLS,Maryland,42-Rural: Distant,MD ,12.56,4785,75324000,45890000,26315000,40060000,3119000,18943000,10077000,57989000,25170000,93236000,4785,19485,5260,12119,2106,9590,5499,652,8372,3959,15742,9590,6,‡,71,424,1940,2008,‡,337,4785,12
FREDERICK COUNTY PUBLIC SCHOOLS,Maryland,22-Suburb: Mid-size,MD ,16.25,42713,573806000,364675000,196412000,357911000,12719000,162286000,26067000,295832000,342453000,664352000,42713,15554,8018,6926,610,8538,4598,298,8379,3799,13434,8538,22,130,2361,7305,5349,25146,‡,2344,42713,68
GARRETT COUNTY PUBLIC SCHOOLS,Maryland,32-Town: Distant,MD ,13.68,3842,56313000,32139000,21616000,30561000,2558000,14734000,5154000,24381000,28870000,58405000,3842,15202,7514,6346,1341,8365,5626,666,7954,3835,14657,8365,103,–,‡,67,‡,3680,–,73,3842,12
HARFORD COUNTY PUBLIC SCHOOLS,Maryland,22-Suburb: Mid-size,MD ,14.82,37826,521468000,321992000,181648000,290940000,17828000,158869000,32068000,257539000,314920000,604527000,37826,15982,8325,6809,848,8512,4802,471,7692,4200,13786,8512,16,‡,1249,2811,7383,23775,‡,2437,37826,54
HOWARD COUNTY PUBLIC SCHOOLS,Maryland,21-Suburb: Large,MD ,13.42,57907,931371000,628911000,285885000,572029000,16575000,228102000,30512000,320548000,700051000,1051111000,57907,18152,12089,5536,527,10861,4937,286,9878,3939,16084,10861,120,135,12948,6513,13902,20722,‡,3614,57907,77
KENT COUNTY PUBLIC SCHOOLS,Maryland,42-Rural: Distant,MD ,11.48,1912,31675000,18833000,11651000,17773000,1191000,6229000,3193000,11694000,18291000,33178000,1912,17353,9566,6116,1670,9850,6094,623,9296,3258,16566,9850,42,‡,12,166,436,1160,–,135,1912,5
MONTGOMERY COUNTY PUBLIC SCHOOLS,Maryland,21-Suburb: Large,MD ,14.75,162680,2682600000,1713144000,910570000,1702933000,58886000,759689000,122677000,925208000,2288278000,3336163000,162680,20508,14066,5687,754,10531,5597,362,10468,4670,16490,10531,21,‡,23325,50908,35078,45026,‡,7931,162680,208
PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS,Maryland,21-Suburb: Large,MD ,14.23,132657,2093623000,1274195000,747609000,1258784000,71819000,520843000,152333000,1287575000,970273000,2410181000,132657,18169,7314,9706,1148,9605,5636,541,9489,3926,15782,9605,30,‡,3712,45473,75800,5293,‡,1727,132657,207
QUEEN ANNE'S COUNTY PUBLIC SCHOOLS,Maryland,21-Suburb: Large,MD ,14.97,7749,106029000,68386000,35291000,61376000,2352000,27674000,6380000,42018000,62812000,111210000,7749,14352,8106,5422,823,8825,4554,304,7921,3571,13683,8825,0,‡,94,673,454,6109,‡,401,7749,14
SEED SCHOOL OF MARYLAND,Maryland,11-City: Large,MD ,9.18,404,†,†,†,†,†,†,†,†,†,†,404,–,–,–,–,–,–,–,–,–,–,–,–,–,–,12,384,5,–,3,404,1
SOMERSET COUNTY PUBLIC SCHOOLS,Maryland,32-Town: Distant,MD ,12.44,2930,51910000,30117000,19833000,29584000,1960000,13231000,7726000,58441000,10984000,77151000,2930,26331,3749,19946,2637,10279,6769,669,10097,4516,17717,10279,59,‡,29,259,1346,1140,‡,147,2930,9
ST. MARY'S COUNTY PUBLIC SCHOOLS,Maryland,41-Rural: Fringe,MD ,16.68,17999,241868000,143150000,91522000,137004000,7196000,63445000,18995000,120878000,118620000,258493000,17999,14362,6590,6716,1055,7953,5085,400,7612,3525,13438,7953,25,‡,458,1346,3291,11402,‡,1430,17999,28
TALBOT COUNTY PUBLIC SCHOOLS,Maryland,32-Town: Distant,MD ,14.62,4674,63968000,41486000,20312000,36759000,2170000,14503000,5870000,26691000,50183000,82744000,4674,17703,10737,5711,1256,8876,4346,464,7865,3103,13686,8876,82,‡,88,914,740,2652,‡,274,4674,8
WASHINGTON COUNTY PUBLIC SCHOOLS,Maryland,22-Suburb: Mid-size,MD ,15.57,22681,314329000,193878000,108730000,178160000,11721000,87510000,26214000,206557000,110829000,343600000,22681,15149,4886,9107,1156,8548,4794,517,7855,3858,13859,8548,8,‡,513,2265,3078,14866,‡,1910,22681,44
WICOMICO COUNTY PUBLIC SCHOOLS,Maryland,13-City: Small,MD ,13.12,14949,218362000,131833000,78933000,127091000,7596000,57102000,21940000,171463000,58788000,252191000,14949,16870,3933,11470,1468,8819,5280,508,8502,3820,14607,8819,10,84,470,1566,5486,6203,‡,1125,14949,25
WORCESTER COUNTY PUBLIC SCHOOLS,Maryland,32-Town: Distant,MD ,11.60,6810,122679000,79150000,40781000,71180000,2748000,31601000,8476000,33055000,93492000,135023000,6810,19827,13729,4854,1245,11623,5988,404,10452,4640,18015,11623,35,‡,123,490,1255,4491,‡,434,6810,14